"x","ciudad"
34.48203033,"Quito"
39.33108473,"Quito"
39.92781241,"Quito"
40.43460764,"Quito"
38.5874905,"Quito"
39.59288778,"Quito"
39.71062568,"Quito"
39.37641649,"Quito"
40.87286394,"Quito"
36.81590239,"Quito"
41.2198023,"Quito"
38.74219221,"Quito"
38.73014458,"Quito"
37.26111599,"Quito"
39.13069519,"Quito"
42.95842498,"Quito"
38.0758281,"Quito"
38.32292378,"Quito"
41.86901884,"Quito"
40.11236984,"Quito"
38.95704785,"Quito"
42.35083913,"Quito"
44.3654659,"Quito"
35.40614049,"Quito"
40.75016436,"Quito"
42.40944738,"Quito"
38.40847805,"Quito"
39.02460166,"Quito"
39.28721026,"Quito"
39.34849773,"Quito"
37.28901251,"Quito"
37.97070072,"Quito"
40.23568512,"Quito"
43.32849528,"Quito"
40.68628417,"Quito"
38.91955536,"Quito"
38.18328322,"Quito"
37.79262811,"Quito"
38.69231521,"Quito"
42.08059282,"Quito"
36.81030997,"Quito"
41.00137855,"Quito"
38.39722224,"Quito"
38.94328379,"Quito"
38.39688759,"Quito"
41.60319733,"Quito"
37.6232027,"Quito"
39.45115628,"Quito"
38.12034102,"Quito"
40.11349541,"Quito"
38.52998301,"Quito"
43.54720477,"Quito"
41.21582676,"Quito"
41.04621817,"Quito"
35.84596843,"Quito"
38.81596365,"Quito"
41.31558385,"Quito"
39.81552456,"Quito"
42.29922023,"Quito"
41.40434554,"Quito"
40.50748329,"Quito"
41.98927548,"Quito"
37.16200166,"Quito"
36.96835526,"Quito"
40.60597338,"Quito"
41.41279512,"Quito"
43.43133056,"Quito"
38.11753346,"Quito"
40.10782876,"Quito"
39.96745377,"Quito"
38.12224706,"Quito"
40.82444763,"Quito"
41.90752396,"Quito"
39.55495362,"Quito"
41.437967,"Quito"
38.14500721,"Quito"
39.94553904,"Quito"
39.0285499,"Quito"
39.92047816,"Quito"
38.78017992,"Quito"
39.30702438,"Quito"
43.31319127,"Quito"
36.89040914,"Quito"
38.76491291,"Quito"
39.58869994,"Quito"
37.94702561,"Quito"
36.56884142,"Quito"
39.07688573,"Quito"
39.28961932,"Quito"
39.8611094,"Quito"
40.98080062,"Quito"
38.98535407,"Quito"
40.64249885,"Quito"
38.07001141,"Quito"
41.77145725,"Quito"
42.49950653,"Quito"
37.91275907,"Quito"
43.25088011,"Quito"
38.59300334,"Quito"
38.68600124,"Quito"
42.67515116,"Quito"
37.89900587,"Quito"
37.78044844,"Quito"
42.63155528,"Quito"
38.49795679,"Quito"
37.62889105,"Quito"
41.53580605,"Quito"
41.67974392,"Quito"
40.02859349,"Quito"
38.208703,"Quito"
39.84196377,"Quito"
37.28976059,"Quito"
38.91053972,"Quito"
39.32020309,"Quito"
40.54299885,"Quito"
39.7262774,"Quito"
36.90720451,"Quito"
42.25493965,"Quito"
40.16340897,"Quito"
38.7861869,"Quito"
38.45529713,"Quito"
42.53558617,"Quito"
38.62608337,"Quito"
39.26743578,"Quito"
40.65140198,"Quito"
39.92613822,"Quito"
44.18144818,"Quito"
38.52378447,"Quito"
41.2028241,"Quito"
39.93933207,"Quito"
43.37761379,"Quito"
39.08642432,"Quito"
40.84209446,"Quito"
36.25065679,"Quito"
38.8013806,"Quito"
38.72358269,"Quito"
38.97836302,"Quito"
40.89546827,"Quito"
39.37383272,"Quito"
39.68101142,"Quito"
40.60379339,"Quito"
40.71007369,"Quito"
42.22673788,"Quito"
40.53493842,"Quito"
38.28160223,"Quito"
45.26915966,"Quito"
42.66179654,"Quito"
42.38716658,"Quito"
42.0827856,"Quito"
39.68761765,"Quito"
40.51297727,"Quito"
40.71843824,"Quito"
37.52887547,"Quito"
37.58684225,"Quito"
39.19771318,"Quito"
40.94748896,"Quito"
41.19560891,"Quito"
36.01908495,"Quito"
40.05066353,"Quito"
38.98208051,"Quito"
40.41149945,"Quito"
40.65262474,"Quito"
40.65756733,"Quito"
40.57019097,"Quito"
40.65564195,"Quito"
39.35794401,"Quito"
39.33921891,"Quito"
43.48220987,"Quito"
39.82069636,"Quito"
39.01032868,"Quito"
36.85592651,"Quito"
38.57977959,"Quito"
40.11332651,"Quito"
38.37960989,"Quito"
42.50615059,"Quito"
39.61943453,"Quito"
39.83006311,"Quito"
41.31998395,"Quito"
40.68277076,"Quito"
39.69502512,"Quito"
41.16967144,"Quito"
38.22921692,"Quito"
41.2322226,"Quito"
39.79318168,"Quito"
38.72656935,"Quito"
36.50644864,"Quito"
38.81598905,"Quito"
39.87419011,"Quito"
40.00113513,"Quito"
39.9247692,"Quito"
40.73523635,"Quito"
44.38819357,"Quito"
42.23053456,"Quito"
40.81172944,"Quito"
37.67806628,"Quito"
38.58150018,"Quito"
39.67201495,"Quito"
41.9019678,"Quito"
41.23685335,"Quito"
39.61245547,"Quito"
40.26943246,"Quito"
42.56413912,"Quito"
41.38104692,"Quito"
37.86664429,"Quito"
39.89108465,"Quito"
40.24550478,"Quito"
39.83016094,"Quito"
39.77747699,"Quito"
43.17590697,"Quito"
44.32173217,"Quito"
42.22142479,"Quito"
42.25217497,"Quito"
42.68325044,"Quito"
38.60791966,"Quito"
38.48656924,"Quito"
42.80278887,"Quito"
41.59595166,"Quito"
40.80698488,"Quito"
43.02583177,"Quito"
40.58444062,"Quito"
39.60422867,"Quito"
37.99621589,"Quito"
41.43168616,"Quito"
39.97485633,"Quito"
41.18930296,"Quito"
37.54816364,"Quito"
40.75863203,"Quito"
37.99198025,"Quito"
39.25480144,"Quito"
42.59028472,"Quito"
38.87445692,"Quito"
41.34161405,"Quito"
38.43346757,"Quito"
40.90967813,"Quito"
46.21078913,"Quito"
40.74657839,"Quito"
38.76315469,"Quito"
35.99368579,"Quito"
39.56746938,"Quito"
41.49821105,"Quito"
41.93235641,"Quito"
41.379416,"Quito"
41.12907141,"Quito"
42.92814256,"Quito"
39.74254121,"Quito"
41.23659949,"Quito"
39.07803493,"Quito"
39.11815136,"Quito"
40.87109479,"Quito"
39.25856071,"Quito"
41.59011614,"Quito"
40.09381367,"Quito"
40.43067698,"Quito"
40.00467342,"Quito"
38.98491002,"Quito"
40.87180999,"Quito"
39.46285821,"Quito"
39.80890819,"Quito"
42.23466679,"Quito"
40.02035135,"Quito"
39.2708192,"Quito"
42.95886986,"Quito"
38.15936897,"Quito"
37.87770967,"Quito"
40.72299733,"Quito"
40.97805885,"Quito"
36.67389739,"Quito"
43.14830913,"Quito"
41.69955311,"Quito"
39.50334054,"Quito"
38.57390549,"Quito"
37.33256172,"Quito"
39.45643129,"Quito"
38.40483655,"Quito"
43.40995096,"Quito"
41.84318261,"Quito"
36.38064977,"Quito"
39.57923716,"Quito"
43.65082552,"Quito"
38.55169225,"Quito"
39.41144147,"Quito"
36.98102904,"Quito"
40.07769148,"Quito"
41.4704052,"Quito"
42.52547455,"Quito"
38.39740041,"Quito"
40.0753881,"Quito"
35.16408556,"Quito"
39.47484634,"Quito"
41.68202014,"Quito"
39.56742813,"Quito"
43.6923131,"Quito"
38.26116206,"Quito"
41.73150455,"Quito"
42.69242942,"Quito"
43.52765661,"Quito"
38.64629309,"Quito"
39.14681844,"Quito"
42.23952087,"Quito"
41.64225928,"Quito"
38.79871402,"Quito"
40.5726429,"Quito"
41.7958277,"Quito"
41.46426433,"Quito"
39.23227638,"Quito"
39.49312497,"Quito"
39.22422893,"Quito"
42.36081427,"Quito"
38.65538239,"Quito"
43.17545514,"Quito"
42.5356169,"Quito"
39.83315865,"Quito"
42.76745899,"Quito"
39.33850536,"Quito"
39.00330208,"Quito"
41.33042822,"Quito"
40.48816535,"Quito"
35.59207528,"Quito"
39.5770091,"Quito"
38.94550482,"Quito"
38.45992304,"Quito"
40.47831568,"Quito"
40.4219447,"Quito"
43.34149965,"Quito"
42.93454174,"Quito"
38.08518299,"Quito"
41.52332396,"Quito"
39.90383745,"Quito"
41.43655533,"Quito"
43.97733278,"Quito"
41.19520321,"Quito"
41.18222464,"Quito"
40.51086056,"Quito"
39.60481733,"Quito"
37.64200073,"Quito"
37.21733581,"Quito"
39.23151061,"Quito"
41.52963129,"Quito"
39.66156509,"Quito"
37.53823698,"Quito"
36.36993022,"Quito"
38.39153512,"Quito"
37.61667897,"Quito"
39.8486174,"Quito"
38.01425429,"Quito"
37.52775388,"Quito"
38.68295097,"Quito"
35.83227194,"Quito"
39.71789852,"Quito"
41.20258848,"Quito"
39.84553999,"Quito"
38.11025239,"Quito"
40.18428683,"Quito"
42.19855259,"Quito"
41.74095922,"Quito"
40.60235626,"Quito"
40.45429576,"Quito"
35.78174798,"Quito"
39.72806934,"Quito"
38.91935429,"Quito"
39.1513288,"Quito"
40.60507652,"Quito"
38.6642863,"Quito"
37.97356786,"Quito"
40.5988183,"Quito"
41.63085046,"Quito"
37.79269873,"Quito"
42.00133879,"Quito"
41.01913001,"Quito"
36.01261814,"Quito"
41.40214638,"Quito"
36.60292002,"Quito"
37.11606786,"Quito"
43.1338727,"Quito"
41.92812517,"Quito"
42.8988146,"Quito"
41.06052802,"Quito"
43.5073703,"Quito"
39.9268316,"Quito"
37.91944251,"Quito"
43.21575269,"Quito"
40.52680335,"Quito"
37.95648145,"Quito"
39.11256793,"Quito"
36.35856722,"Quito"
40.316009,"Quito"
44.90010695,"Quito"
38.78130321,"Quito"
41.22420392,"Quito"
41.47567587,"Quito"
40.20675269,"Quito"
41.00550946,"Quito"
38.41852534,"Quito"
42.27777917,"Quito"
39.50608341,"Quito"
38.86468311,"Quito"
37.89540328,"Quito"
41.68002276,"Quito"
40.81155108,"Quito"
42.57367449,"Quito"
41.41094016,"Quito"
43.33250298,"Quito"
38.69574557,"Quito"
39.36166776,"Quito"
40.08940434,"Quito"
39.57959034,"Quito"
38.70690445,"Quito"
41.69074351,"Quito"
39.98107938,"Quito"
39.15257708,"Quito"
41.02972219,"Quito"
42.3133991,"Quito"
37.76020534,"Quito"
38.99407017,"Quito"
40.08785837,"Quito"
39.04287726,"Quito"
41.07457746,"Quito"
39.0882236,"Quito"
40.88220091,"Quito"
41.09577122,"Quito"
39.10593139,"Quito"
38.82213913,"Quito"
36.51330425,"Quito"
44.16721433,"Quito"
41.34029142,"Quito"
43.32684167,"Quito"
38.51523579,"Quito"
39.54788454,"Quito"
42.63327692,"Quito"
39.93501186,"Quito"
41.37861493,"Quito"
36.96789739,"Quito"
41.3192584,"Quito"
39.1658811,"Quito"
40.04050689,"Quito"
38.74155387,"Quito"
41.43099573,"Quito"
41.88049849,"Quito"
39.48907766,"Quito"
42.35056698,"Quito"
36.34497364,"Quito"
38.03554616,"Quito"
41.74286168,"Quito"
40.86056484,"Quito"
40.05435372,"Quito"
38.77688881,"Quito"
37.36251294,"Quito"
42.07594594,"Quito"
39.18032888,"Quito"
38.68766949,"Quito"
40.18198743,"Quito"
40.15324233,"Quito"
41.86855352,"Quito"
40.24977467,"Quito"
42.27416683,"Quito"
44.09523292,"Quito"
38.13698059,"Quito"
40.59381347,"Quito"
41.6882655,"Quito"
40.99182502,"Quito"
42.44964153,"Quito"
39.2161357,"Quito"
39.21655552,"Quito"
42.93667458,"Quito"
39.83796176,"Quito"
43.08715466,"Quito"
37.10830263,"Quito"
40.39144667,"Quito"
37.74402941,"Quito"
41.01915334,"Quito"
40.39993853,"Quito"
44.75821564,"Quito"
39.28961583,"Quito"
38.33185782,"Quito"
36.30762025,"Quito"
39.84939107,"Quito"
40.25832211,"Quito"
40.76540268,"Quito"
39.98401912,"Quito"
39.83808038,"Quito"
42.11632442,"Quito"
38.22475888,"Quito"
39.19998042,"Quito"
39.39909787,"Quito"
39.36976682,"Quito"
43.26177368,"Quito"
43.36721942,"Quito"
40.70759432,"Quito"
39.18622114,"Quito"
41.1946429,"Quito"
37.80195089,"Quito"
39.24730363,"Quito"
40.50703019,"Quito"
38.83046335,"Quito"
38.98327801,"Quito"
39.50309844,"Quito"
38.78708551,"Quito"
43.04242986,"Quito"
38.30406009,"Quito"
38.75564978,"Quito"
37.96469859,"Quito"
37.01229929,"Quito"
40.78708062,"Quito"
40.22090862,"Quito"
37.06730149,"Quito"
37.92257862,"Quito"
41.25650164,"Quito"
40.0919745,"Quito"
39.75366765,"Quito"
39.44837269,"Quito"
40.99992571,"Quito"
43.2278319,"Quito"
39.4523215,"Quito"
38.65651052,"Quito"
38.07317342,"Quito"
39.63082489,"Quito"
39.16568803,"Quito"
41.32838785,"Quito"
38.20449453,"Quito"
43.18948172,"Quito"
43.99281195,"Quito"
40.20481463,"Quito"
40.0162534,"Quito"
39.31926697,"Quito"
41.78161839,"Quito"
35.98951065,"Quito"
38.56647736,"Quito"
40.92627271,"Quito"
40.73430319,"Quito"
41.75437679,"Quito"
41.53047013,"Quito"
39.28884265,"Quito"
37.69557948,"Quito"
41.6755956,"Quito"
38.07009833,"Quito"
43.38025383,"Quito"
41.22201171,"Quito"
39.84159349,"Quito"
39.44399374,"Quito"
47.11769504,"Quito"
37.05941465,"Quito"
37.57533629,"Quito"
39.24581769,"Quito"
42.77239859,"Quito"
41.57222895,"Quito"
37.85997889,"Quito"
40.03619235,"Quito"
38.64150625,"Quito"
39.79170932,"Quito"
40.90285227,"Quito"
36.68073077,"Quito"
41.79158308,"Quito"
39.00124037,"Quito"
38.59369686,"Quito"
42.02820218,"Quito"
42.54342258,"Quito"
37.2470223,"Quito"
40.48318797,"Quito"
42.47482331,"Quito"
40.0593253,"Quito"
38.71029927,"Quito"
36.8012199,"Quito"
40.83590465,"Quito"
37.14589474,"Quito"
38.7511221,"Quito"
36.10013025,"Quito"
39.23299696,"Quito"
40.16633816,"Quito"
41.70224423,"Quito"
41.73478295,"Quito"
41.8153193,"Quito"
40.24741482,"Quito"
37.77507359,"Quito"
39.97164206,"Quito"
36.34033624,"Quito"
39.15949522,"Quito"
39.5814444,"Quito"
39.76898911,"Quito"
38.44017319,"Quito"
40.48295318,"Quito"
36.68767464,"Quito"
39.76489964,"Quito"
41.46443438,"Quito"
40.22430778,"Quito"
37.05931249,"Quito"
38.46783836,"Quito"
40.2731094,"Quito"
38.57850083,"Quito"
39.19247018,"Quito"
39.42001521,"Quito"
42.76700137,"Quito"
40.8893138,"Quito"
39.69133927,"Quito"
36.47685249,"Quito"
39.23059529,"Quito"
41.53882906,"Quito"
40.8150744,"Quito"
38.26351362,"Quito"
36.8156922,"Quito"
39.78293769,"Quito"
43.17044029,"Quito"
40.10199932,"Quito"
41.50732399,"Quito"
37.66636304,"Quito"
35.684262,"Quito"
42.13838361,"Quito"
38.37549198,"Quito"
38.13728455,"Quito"
39.24529376,"Quito"
41.3620568,"Quito"
40.10278141,"Quito"
37.71710254,"Quito"
41.99243972,"Quito"
36.53380793,"Quito"
40.66665085,"Quito"
36.77597803,"Quito"
39.79900336,"Quito"
38.43531049,"Quito"
42.34965703,"Quito"
43.40378774,"Quito"
40.61855256,"Quito"
40.50316302,"Quito"
42.95784334,"Quito"
39.41897957,"Quito"
42.17734792,"Quito"
41.4769236,"Quito"
41.13285922,"Quito"
38.4279275,"Quito"
39.10035856,"Quito"
42.21057704,"Quito"
45.19173913,"Quito"
39.79770206,"Quito"
38.36336113,"Quito"
40.41806889,"Quito"
40.09116849,"Quito"
38.39619431,"Quito"
39.88358171,"Quito"
41.38800374,"Quito"
37.54967231,"Quito"
35.45378846,"Quito"
37.81747452,"Quito"
43.6141154,"Quito"
39.57735821,"Quito"
38.71104166,"Quito"
37.93776244,"Quito"
37.17130013,"Quito"
40.73621129,"Quito"
40.70540904,"Quito"
40.28270708,"Quito"
42.95168429,"Quito"
39.63759898,"Quito"
41.05739754,"Quito"
42.65359712,"Quito"
39.42994849,"Quito"
37.51952899,"Quito"
39.77090882,"Quito"
39.43241034,"Quito"
39.72552876,"Quito"
42.12592755,"Quito"
39.45561002,"Quito"
37.78892963,"Quito"
38.95645394,"Quito"
39.07408619,"Quito"
38.14260143,"Quito"
39.69068937,"Quito"
43.31527784,"Quito"
43.46836432,"Quito"
41.23341866,"Quito"
38.33562596,"Quito"
42.5019688,"Quito"
39.8621932,"Quito"
40.96173423,"Quito"
41.92043539,"Quito"
39.58478316,"Quito"
40.20620367,"Quito"
40.62554792,"Quito"
42.4408739,"Quito"
40.89663514,"Quito"
39.93748871,"Quito"
37.22906142,"Quito"
38.06565276,"Quito"
40.24414172,"Quito"
40.87671096,"Quito"
41.44445176,"Quito"
38.96468347,"Quito"
38.04332345,"Quito"
40.98602309,"Quito"
39.65710241,"Quito"
39.01088503,"Quito"
41.46175851,"Quito"
39.15423784,"Quito"
37.48849003,"Quito"
39.48210489,"Quito"
40.54420199,"Quito"
40.80873133,"Quito"
41.43866912,"Quito"
39.56175335,"Quito"
42.72323804,"Quito"
40.63782559,"Quito"
42.35747146,"Quito"
40.95941704,"Quito"
41.43397139,"Quito"
39.21589772,"Quito"
40.44654077,"Quito"
37.92941032,"Quito"
38.22813547,"Quito"
40.38548516,"Quito"
38.49202196,"Quito"
37.75485017,"Quito"
37.85086839,"Quito"
44.70298986,"Quito"
39.44615692,"Quito"
42.49857673,"Quito"
40.68653256,"Quito"
38.84934822,"Quito"
39.35198821,"Quito"
41.90793749,"Quito"
39.75080228,"Quito"
38.63709432,"Quito"
38.50382866,"Quito"
41.54230187,"Quito"
39.59192012,"Quito"
42.20773032,"Quito"
40.9229969,"Quito"
40.57864963,"Quito"
38.83965551,"Quito"
44.30183176,"Quito"
40.62004729,"Quito"
38.90372457,"Quito"
45.46165073,"Quito"
41.11757777,"Quito"
40.02179765,"Quito"
36.65210601,"Quito"
42.1988031,"Quito"
40.90718962,"Quito"
43.38003193,"Quito"
39.5549151,"Quito"
41.00809995,"Quito"
39.82418812,"Quito"
39.45296816,"Quito"
41.03308365,"Quito"
41.08830223,"Quito"
37.17499713,"Quito"
42.18875939,"Quito"
38.52193336,"Quito"
41.67673231,"Quito"
39.78128074,"Quito"
38.73362394,"Quito"
39.9051325,"Quito"
41.75582977,"Quito"
41.02029658,"Quito"
39.16239728,"Quito"
40.22400942,"Quito"
35.0521044,"Quito"
44.23937679,"Quito"
42.61141264,"Quito"
40.9912147,"Quito"
40.42269454,"Quito"
36.86191114,"Quito"
42.36643853,"Quito"
42.8420507,"Quito"
37.45613538,"Quito"
39.77727693,"Quito"
37.85981642,"Quito"
40.41909087,"Quito"
42.5652576,"Quito"
41.64930206,"Quito"
39.12082314,"Quito"
39.4156018,"Quito"
39.14341757,"Quito"
43.02803761,"Quito"
39.38632896,"Quito"
40.80559596,"Quito"
40.02155393,"Quito"
42.74748181,"Quito"
42.17637227,"Quito"
37.13312177,"Quito"
42.35644864,"Quito"
37.75085681,"Quito"
42.34635134,"Quito"
41.39329802,"Quito"
39.03325878,"Quito"
38.32042896,"Quito"
38.54198555,"Quito"
42.41905857,"Quito"
36.70502972,"Quito"
36.72361452,"Quito"
37.75342594,"Quito"
40.32601656,"Quito"
39.54465172,"Quito"
39.80613599,"Quito"
41.96203631,"Quito"
40.19590957,"Quito"
40.78848746,"Quito"
41.25870979,"Quito"
41.6573559,"Quito"
40.66570382,"Quito"
40.14889727,"Quito"
40.85824473,"Quito"
36.95398046,"Quito"
40.56437755,"Quito"
38.4646637,"Quito"
41.14550433,"Quito"
38.26593342,"Quito"
38.51802688,"Quito"
37.54518863,"Quito"
38.09306857,"Quito"
41.11951491,"Quito"
40.30452882,"Quito"
39.41614467,"Quito"
42.48777686,"Quito"
38.28257432,"Quito"
37.79359812,"Quito"
41.84446228,"Quito"
40.46669984,"Quito"
41.22104527,"Quito"
39.79092602,"Quito"
43.77402022,"Quito"
37.91362233,"Quito"
40.63039423,"Quito"
41.5423102,"Quito"
40.1949746,"Quito"
39.96803514,"Quito"
38.37042295,"Quito"
43.58305578,"Quito"
39.53133734,"Quito"
40.72587394,"Quito"
41.11424576,"Quito"
42.57833552,"Quito"
40.16984422,"Quito"
36.53117742,"Quito"
36.11235631,"Guayaquil"
42.8728526,"Guayaquil"
39.30533658,"Guayaquil"
39.21206617,"Guayaquil"
38.87308548,"Guayaquil"
37.84141745,"Guayaquil"
41.63026413,"Guayaquil"
41.78126473,"Guayaquil"
37.43396241,"Guayaquil"
38.23486711,"Guayaquil"
40.77137947,"Guayaquil"
37.46361984,"Guayaquil"
39.49813152,"Guayaquil"
43.89551769,"Guayaquil"
39.86051836,"Guayaquil"
39.32434844,"Guayaquil"
41.59378058,"Guayaquil"
39.53334767,"Guayaquil"
42.6078279,"Guayaquil"
39.64869512,"Guayaquil"
39.63887609,"Guayaquil"
38.77552094,"Guayaquil"
36.18568358,"Guayaquil"
40.62830624,"Guayaquil"
37.27416747,"Guayaquil"
37.58273525,"Guayaquil"
38.0992622,"Guayaquil"
41.08825123,"Guayaquil"
35.48591124,"Guayaquil"
39.50538422,"Guayaquil"
38.28088638,"Guayaquil"
36.49316761,"Guayaquil"
40.50946603,"Guayaquil"
39.1093608,"Guayaquil"
37.88611647,"Guayaquil"
36.28173699,"Guayaquil"
41.1617095,"Guayaquil"
40.31514585,"Guayaquil"
41.24413461,"Guayaquil"
37.92023663,"Guayaquil"
38.32307866,"Guayaquil"
36.50699989,"Guayaquil"
39.16839483,"Guayaquil"
39.25981253,"Guayaquil"
34.42303818,"Guayaquil"
37.35689913,"Guayaquil"
37.730155,"Guayaquil"
37.65512673,"Guayaquil"
37.59226797,"Guayaquil"
38.70266005,"Guayaquil"
39.0041919,"Guayaquil"
39.29514594,"Guayaquil"
34.01806471,"Guayaquil"
39.77695998,"Guayaquil"
39.94153241,"Guayaquil"
38.41587539,"Guayaquil"
38.01155587,"Guayaquil"
39.76764261,"Guayaquil"
38.15196736,"Guayaquil"
37.37326332,"Guayaquil"
41.18959845,"Guayaquil"
37.61524474,"Guayaquil"
41.59360504,"Guayaquil"
38.20802784,"Guayaquil"
38.279991,"Guayaquil"
37.74575718,"Guayaquil"
41.22233961,"Guayaquil"
39.84827503,"Guayaquil"
41.31957823,"Guayaquil"
40.52902503,"Guayaquil"
41.64699857,"Guayaquil"
41.49686221,"Guayaquil"
36.91278467,"Guayaquil"
38.53894418,"Guayaquil"
35.18733945,"Guayaquil"
39.99305261,"Guayaquil"
41.88219059,"Guayaquil"
36.50716101,"Guayaquil"
40.31657013,"Guayaquil"
36.02764999,"Guayaquil"
40.21348257,"Guayaquil"
42.57367653,"Guayaquil"
39.18957531,"Guayaquil"
42.56741727,"Guayaquil"
34.51866158,"Guayaquil"
38.29136555,"Guayaquil"
35.8391532,"Guayaquil"
38.60286211,"Guayaquil"
39.53231997,"Guayaquil"
38.53266144,"Guayaquil"
38.46873605,"Guayaquil"
43.51401625,"Guayaquil"
34.45279376,"Guayaquil"
41.95934227,"Guayaquil"
38.37871516,"Guayaquil"
40.41593896,"Guayaquil"
39.70869227,"Guayaquil"
35.53562185,"Guayaquil"
38.70114342,"Guayaquil"
37.84320704,"Guayaquil"
35.65264079,"Guayaquil"
40.45896282,"Guayaquil"
35.42868122,"Guayaquil"
36.64741315,"Guayaquil"
38.1343513,"Guayaquil"
40.07929157,"Guayaquil"
38.51929402,"Guayaquil"
40.04444029,"Guayaquil"
38.1971475,"Guayaquil"
38.14250041,"Guayaquil"
39.89129814,"Guayaquil"
40.66700882,"Guayaquil"
36.73830823,"Guayaquil"
41.29948867,"Guayaquil"
39.79097274,"Guayaquil"
37.54638832,"Guayaquil"
39.63430806,"Guayaquil"
38.75062538,"Guayaquil"
37.98586825,"Guayaquil"
35.39050178,"Guayaquil"
37.27808023,"Guayaquil"
37.47501204,"Guayaquil"
38.44339734,"Guayaquil"
36.15182982,"Guayaquil"
